"",""
"Action","Action"
"Add Rating","Add Rating"
"Admin User ID","Admin User ID"
"An error occurred while updating the ratings.","An error occurred while updating the ratings."
"Are you sure?","Are you sure?"
"CSV","CSV"
"Change status","Change status"
"Comment","Comment"
"Could not find rating to delete.","Could not find rating to delete."
"Created at","Created at"
"Customer ID","Customer ID"
"Delete Rating","Delete Rating"
"Delete","Delete"
"Disabled","Disabled"
"Edit Rating '%s'","Edit Rating '%s'"
"Edit","Edit"
"Enabled","Enabled"
"Error saving rating","Error saving rating"
"Excel","Excel"
"Home","Home"
"IP Address","IP Address"
"Id","Id"
"No","No"
"None","None"
"Please select ratings to delete.","Please select ratings to delete."
"Please select ratings.","Please select ratings."
"Rating was saved","Rating was saved"
"Rating was successfully deleted.","Rating was successfully deleted."
"Rating was successfully saved","Rating was successfully saved"
"Rating","Rating"
"Ratings","Ratings"
"Reset","Reset"
"Save And Continue Edit","Save And Continue Edit"
"Save Rating","Save Rating"
"Status","Status"
"Store views","Store views"
"The ratings has been deleted.","The ratings has been deleted."
"There was a problem saving the rating.","There was a problem saving the rating."
"There was an error deleting rating.","There was an error deleting rating."
"There was an error deleting ratings.","There was an error deleting ratings."
"There was an error updating ratings.","There was an error updating ratings."
"This rating no longer exists.","This rating no longer exists."
"Total of %d ratings were successfully deleted.","Total of %d ratings were successfully deleted."
"Total of %d ratings were successfully updated.","Total of %d ratings were successfully updated."
"Total of %d record(s) have been deleted.","Total of %d record(s) have been deleted."
"Total of %d record(s) have been updated.","Total of %d record(s) have been updated."
"Unable to find rating to save.","Unable to find rating to save."
"Updated at","Updated at"
"Use Breadcrumbs","Use Breadcrumbs"
"WYSIWYG Editor","WYSIWYG Editor"
"XML","XML"
"Yes","Yes"