" - Edit"," - Edit"
"",""
"Action","Action"
"Add Child Question","Add Child Question"
"Add Product","Add Product"
"Add Question","Add Question"
"Add Root Question","Add Root Question"
"Add Wizard","Add Wizard"
"An error occurred while trying to delete the question.","An error occurred while trying to delete the question."
"An error occurred while updating the products.","An error occurred while updating the products."
"An error occurred while updating the questions.","An error occurred while updating the questions."
"An error occurred while updating the wizards.","An error occurred while updating the wizards."
"Answer","Answer"
"Are you sure?","Are you sure?"
"CSV","CSV"
"Can't delete root question.","Can't delete root question."
"Change Question","Change Question"
"Change Wizard","Change Wizard"
"Change status","Change status"
"Collapse All","Collapse All"
"Could not find product to delete.","Could not find product to delete."
"Could not find question to delete.","Could not find question to delete."
"Could not find wizard to delete.","Could not find wizard to delete."
"Created at","Created at"
"Delete Product","Delete Product"
"Delete Question","Delete Question"
"Delete Wizard","Delete Wizard"
"Delete","Delete"
"Description","Description"
"Disabled","Disabled"
"Display as tree","Display as tree"
"Edit Product '%s'","Edit Product '%s'"
"Edit Question '%s'","Edit Question '%s'"
"Edit Wizard '%s'","Edit Wizard '%s'"
"Edit","Edit"
"Enabled","Enabled"
"Error saving product","Error saving product"
"Error saving question","Error saving question"
"Error saving wizard","Error saving wizard"
"Excel","Excel"
"Expand All","Expand All"
"Home","Home"
"ID: %s","ID: %s"
"Id","Id"
"Leave empty for no prefix","Leave empty for no prefix"
"Leave empty to use default URL module/controller/action","Leave empty to use default URL module/controller/action"
"Levels to show (0 for all)","Levels to show (0 for all)"
"Manage Questions","Manage Questions"
"Name","Name"
"New Question","New Question"
"New Root Question","New Root Question"
"No","No"
"None","None"
"Please select products to delete.","Please select products to delete."
"Please select products.","Please select products."
"Please select questions to delete.","Please select questions to delete."
"Please select questions.","Please select questions."
"Please select wizards to delete.","Please select wizards to delete."
"Please select wizards.","Please select wizards."
"Position","Position"
"Product was saved","Product was saved"
"Product was successfully deleted.","Product was successfully deleted."
"Product was successfully saved","Product was successfully saved"
"Product","Product"
"Products","Products"
"Question move error","Question move error"
"Question move operation is not possible: parent question is equal to child question.","Question move operation is not possible: parent question is equal to child question."
"Question move operation is not possible: the current question was not found.","Question move operation is not possible: the current question was not found."
"Question move operation is not possible: the new parent question was not found.","Question move operation is not possible: the new parent question was not found."
"Question subtree widget","Question subtree widget"
"Question subtree","Question subtree"
"Question was saved","Question was saved"
"Question was successfully deleted.","Question was successfully deleted."
"Question was successfully saved","Question was successfully saved"
"Question","Question"
"Questions","Questions"
"Recursion level","Recursion level"
"Relative to Website Base URL","Relative to Website Base URL"
"Reset","Reset"
"Root","Root"
"SKU","SKU"
"Save And Continue Edit","Save And Continue Edit"
"Save Product","Save Product"
"Save Question","Save Question"
"Save Wizard","Save Wizard"
"Select Question","Select Question"
"Status","Status"
"Store views","Store views"
"The URL key cannot consist only of numbers.","The URL key cannot consist only of numbers."
"The URL key contains capital letters or disallowed symbols.","The URL key contains capital letters or disallowed symbols."
"The products has been deleted.","The products has been deleted."
"The question has been saved.","The question has been saved."
"The questions has been deleted.","The questions has been deleted."
"The wizards has been deleted.","The wizards has been deleted."
"There was a problem saving the product.","There was a problem saving the product."
"There was a problem saving the question.","There was a problem saving the question."
"There was a problem saving the wizard.","There was a problem saving the wizard."
"There was an error deleting product.","There was an error deleting product."
"There was an error deleting products.","There was an error deleting products."
"There was an error deleting question.","There was an error deleting question."
"There was an error deleting questions.","There was an error deleting questions."
"There was an error deleting wizard.","There was an error deleting wizard."
"There was an error deleting wizards.","There was an error deleting wizards."
"There was an error updating products.","There was an error updating products."
"There was an error updating questions.","There was an error updating questions."
"There was an error updating wizards.","There was an error updating wizards."
"This product no longer exists.","This product no longer exists."
"This question no longer exists.","This question no longer exists."
"This wizard no longer exists.","This wizard no longer exists."
"Title","Title"
"Total of %d products were successfully deleted.","Total of %d products were successfully deleted."
"Total of %d products were successfully updated.","Total of %d products were successfully updated."
"Total of %d questions were successfully deleted.","Total of %d questions were successfully deleted."
"Total of %d questions were successfully updated.","Total of %d questions were successfully updated."
"Total of %d record(s) have been deleted.","Total of %d record(s) have been deleted."
"Total of %d record(s) have been updated.","Total of %d record(s) have been updated."
"Total of %d wizards were successfully deleted.","Total of %d wizards were successfully deleted."
"Total of %d wizards were successfully updated.","Total of %d wizards were successfully updated."
"URL key already exists.","URL key already exists."
"URL key for list page","URL key for list page"
"URL key","URL key"
"URL prefix","URL prefix"
"URL suffix","URL suffix"
"Unable to find product to save.","Unable to find product to save."
"Unable to find question to save.","Unable to find question to save."
"Unable to find wizard to save.","Unable to find wizard to save."
"Updated at","Updated at"
"Use Breadcrumbs","Use Breadcrumbs"
"View {#name}","View {#name}"
"WYSIWYG Editor","WYSIWYG Editor"
"What goes after the dot. Leave empty for no suffix.","What goes after the dot. Leave empty for no suffix."
"Wizard was saved","Wizard was saved"
"Wizard was successfully deleted.","Wizard was successfully deleted."
"Wizard was successfully saved","Wizard was successfully saved"
"Wizard","Wizard"
"Wizards","Wizards"
"XML","XML"
"Yes","Yes"