"7/30/2015","O0715","Online Sales","Orbital","7/30/2015","DISC","10104","=SUM(K1:K4)","=COUNT(K1:K4)","100036961","679.99"
"7/30/2015","O0715","Online Sales","Orbital","7/30/2015","VISA","10104","=SUM(K1:K4)","=COUNT(K1:K4)","100036650","742.75"
"7/30/2015","O0715","Online Sales","Orbital","7/30/2015","MC","10104","=SUM(K1:K4)","=COUNT(K1:K4)","100037230","30.00"
"7/30/2015","O0715","Online Sales","Orbital","7/30/2015","VISA","10104","=SUM(K1:K4)","=COUNT(K1:K4)","100037792","295.00"
