"5/4","O0415","Online Sales","Orb 4/30 Amex","5/4","AMEX","10104","=SUM(K1:K6)","=COUNT(K1:K6)","100032963","-877.5"
"5/4","O0415","Online Sales","Orb 4/30 Amex","5/4","AMEX","10104","=SUM(K1:K6)","=COUNT(K1:K6)","100032964","-699.99"
"5/4","O0415","Online Sales","Orb 4/30 Amex","5/4","AMEX","10104","=SUM(K1:K6)","=COUNT(K1:K6)","100032972","-532.95"
"5/4","O0415","Online Sales","Orb 4/30 Amex","5/4","AMEX","10104","=SUM(K1:K6)","=COUNT(K1:K6)","100032976","-142.99"
"5/4","O0415","Online Sales","Orb 4/30 Amex","5/4","AMEX","10104","=SUM(K1:K6)","=COUNT(K1:K6)","100032977","-129.99"
"5/4","O0415","Online Sales","Orb 4/30 Amex","5/4","AMEX","10104","=SUM(K1:K6)","=COUNT(K1:K6)","100032979","-99.99"
